Timestamp,RequestID,LogStream,DurationInMS,BilledDurationInMS,MemorySetInMB,MemoryUsedInMB
2022-12-25 16:53:13.925,de04fc36-63a6-54c9-84a7-a014e19f1251,2022/12/25/[$LATEST]4d38d68d9b794584a5662b809cbcc740,814.07,815.0,128,81
2022-12-25 16:53:13.844,bec59030-ac7e-5e4e-96fd-cc122e46550e,2022/12/25/[$LATEST]8520b1ce6b794cb99fb6a3163b14124f,836.71,837.0,128,79
2022-12-25 16:53:13.608,78e05d97-305a-5a25-9528-01b5b262e165,2022/12/25/[$LATEST]14f7fc1e06df44269caa414d51b280f0,830.38,831.0,128,80
2022-12-25 16:53:13.231,57f58e5e-ab3e-544d-9733-d27c2906802c,2022/12/25/[$LATEST]f1841165aa80419f9730f4eb927cd02e,827.02,828.0,128,81
2022-12-25 16:53:13.203,f05b8e5a-2bc4-5f9c-8664-d278a9fca0bc,2022/12/25/[$LATEST]efc843ea92d54494b30f8e88a79c96d9,822.25,823.0,128,80
2022-12-25 16:53:13.146,f2c27d27-31b9-57f6-96f6-2105b381816d,2022/12/25/[$LATEST]5f7be210e06942c79f1f1c7cf649f603,804.29,805.0,128,81
2022-12-25 16:53:12.805,d16b1c53-2cc2-5af6-9d61-4071aef5e1b6,2022/12/25/[$LATEST]8520b1ce6b794cb99fb6a3163b14124f,811.72,812.0,128,79
2022-12-25 16:53:12.728,b4b27d0a-50ee-5fdd-812b-2128d2d9949d,2022/12/25/[$LATEST]14f7fc1e06df44269caa414d51b280f0,860.12,861.0,128,80
2022-12-25 16:53:12.605,d91b871e-de8b-591f-9680-db3c5cbcdf87,2022/12/25/[$LATEST]4d38d68d9b794584a5662b809cbcc740,746.11,747.0,128,81
2022-12-25 16:53:12.428,83c3e008-fca9-5d87-9b9b-bc2a7e9e16c7,2022/12/25/[$LATEST]88aafffcaa04449cb6bc7367398d7a4d,790.02,791.0,128,81
2022-12-25 16:53:12.066,70fffd3e-3351-5c23-92f6-a11cb1667303,2022/12/25/[$LATEST]5f7be210e06942c79f1f1c7cf649f603,826.75,827.0,128,81
2022-12-25 16:53:12.023,945fe923-dfe8-5a83-b417-b5015ddf2c18,2022/12/25/[$LATEST]efc843ea92d54494b30f8e88a79c96d9,797.69,798.0,128,80
2022-12-25 16:53:11.991,2ca37430-6431-538d-9c72-2812e606c7ec,2022/12/25/[$LATEST]f1841165aa80419f9730f4eb927cd02e,798.36,799.0,128,81
2022-12-25 16:53:11.825,fcc32dc3-b188-5fe7-a0cd-71e133bfb97f,2022/12/25/[$LATEST]4d38d68d9b794584a5662b809cbcc740,805.21,806.0,128,81
2022-12-25 16:53:11.788,499eade1-9f6f-569a-ad92-f1c31d591dda,2022/12/25/[$LATEST]14f7fc1e06df44269caa414d51b280f0,853.8,854.0,128,79
2022-12-25 16:53:11.664,3a3c88de-a2eb-58cb-a1a7-d4fc20dde38b,2022/12/25/[$LATEST]8520b1ce6b794cb99fb6a3163b14124f,853.92,854.0,128,79
2022-12-25 16:53:11.448,2563c36b-ef51-54d6-97af-9f496d67ff96,2022/12/25/[$LATEST]88aafffcaa04449cb6bc7367398d7a4d,849.37,850.0,128,81
2022-12-25 16:53:11.226,324d6b87-3241-546c-a194-37a5b0779b4c,2022/12/25/[$LATEST]5f7be210e06942c79f1f1c7cf649f603,1202.16,1203.0,128,80
2022-12-25 16:53:10.868,c31ed364-a980-574b-bb6f-8f462bb6e1d0,2022/12/25/[$LATEST]14f7fc1e06df44269caa414d51b280f0,846.11,847.0,128,79
2022-12-25 16:53:10.865,d00298cc-3ff2-5661-98ac-c4eebdc46200,2022/12/25/[$LATEST]4d38d68d9b794584a5662b809cbcc740,828.08,829.0,128,81
2022-12-25 16:53:10.704,128d695f-4e3a-5751-93b1-357dcc0f2c11,2022/12/25/[$LATEST]8520b1ce6b794cb99fb6a3163b14124f,833.38,834.0,128,79
2022-12-25 16:53:10.548,6c6fba90-3d33-58d5-a53e-e6b2bf06f395,2022/12/25/[$LATEST]88aafffcaa04449cb6bc7367398d7a4d,784.0,784.0,128,80
2022-12-25 16:53:10.331,f8898fdf-695c-5622-b049-d3fdeb694ca3,2022/12/25/[$LATEST]f1841165aa80419f9730f4eb927cd02e,782.75,783.0,128,81
2022-12-25 16:53:09.451,8b7aca03-2b81-5156-a456-9621a9aa3d96,2022/12/25/[$LATEST]f1841165aa80419f9730f4eb927cd02e,852.06,853.0,128,80
2022-12-25 16:53:09.448,4c7ee699-94d7-5f40-a33c-babb16e799d8,2022/12/25/[$LATEST]88aafffcaa04449cb6bc7367398d7a4d,831.2,832.0,128,80
2022-12-25 16:53:09.425,b6f76344-dfc9-5197-8656-3f665de285f6,2022/12/25/[$LATEST]8520b1ce6b794cb99fb6a3163b14124f,867.08,868.0,128,78
2022-12-25 16:53:09.408,cb2b1353-9b25-5ac7-b6f6-4f71190fec5c,2022/12/25/[$LATEST]14f7fc1e06df44269caa414d51b280f0,841.88,842.0,128,79
2022-12-25 16:53:09.386,992b3e3a-4079-5c62-8a8a-6218c2539342,2022/12/25/[$LATEST]5f7be210e06942c79f1f1c7cf649f603,810.27,811.0,128,80
2022-12-25 16:52:19.123,c8491205-c04d-5374-b560-4e27424fff71,2022/12/25/[$LATEST]8520b1ce6b794cb99fb6a3163b14124f,838.1,839.0,128,78
2022-12-25 16:52:19.048,e3b518f2-a935-5798-a02e-44d02b3798b8,2022/12/25/[$LATEST]14f7fc1e06df44269caa414d51b280f0,837.22,838.0,128,79
2022-12-25 16:52:19.046,534d2ecb-d9ff-5b16-8817-72e95bfd87d6,2022/12/25/[$LATEST]5f7be210e06942c79f1f1c7cf649f603,843.77,844.0,128,80
2022-12-25 16:52:18.991,2bb3d818-ece1-5327-9ce3-843a6ee3bd7a,2022/12/25/[$LATEST]f1841165aa80419f9730f4eb927cd02e,815.66,816.0,128,80
2022-12-25 16:52:18.787,3e502c05-7d3a-5f95-97cc-7027ff3bb355,2022/12/25/[$LATEST]88aafffcaa04449cb6bc7367398d7a4d,847.59,848.0,128,80
2022-12-25 16:52:18.724,85219cff-fb51-5d2c-b3d0-c0dd79500371,2022/12/25/[$LATEST]4d38d68d9b794584a5662b809cbcc740,787.11,788.0,128,81
2022-12-25 16:52:18.343,349ac4af-2035-5ced-907a-988da23463cd,2022/12/25/[$LATEST]efc843ea92d54494b30f8e88a79c96d9,808.23,809.0,128,80
2022-12-25 16:52:18.152,cd700159-819e-5551-b19a-5d7b039fea71,2022/12/25/[$LATEST]f1841165aa80419f9730f4eb927cd02e,820.29,821.0,128,80
2022-12-25 16:52:18.126,1016e2d9-85a0-52df-81ff-befb07a1cc82,2022/12/25/[$LATEST]5f7be210e06942c79f1f1c7cf649f603,829.9,830.0,128,80
2022-12-25 16:52:18.068,6ebd4897-057e-5ddc-85e4-14b5877f41d9,2022/12/25/[$LATEST]14f7fc1e06df44269caa414d51b280f0,896.05,897.0,128,79
2022-12-25 16:52:18.023,87980fa3-5132-52a0-8d46-5381d3330e60,2022/12/25/[$LATEST]8520b1ce6b794cb99fb6a3163b14124f,850.21,851.0,128,78
2022-12-25 16:52:18.014,d6ea3000-0d60-5484-9811-6c228f60c0e5,2022/12/25/[$LATEST]74aab8a145554abca0f5dac68a42353a,1220.01,1221.0,128,80
2022-12-25 16:52:17.904,f3fbece7-423b-5bac-9b79-b0c5c03ad7a9,2022/12/25/[$LATEST]4d38d68d9b794584a5662b809cbcc740,815.43,816.0,128,80
2022-12-25 16:52:17.807,fa1cc344-4d80-5e75-a7f8-9f66cf80ea14,2022/12/25/[$LATEST]88aafffcaa04449cb6bc7367398d7a4d,810.71,811.0,128,80
2022-12-25 16:52:17.770,f6d3c35e-d6cb-5e15-b2b2-9f7c54cb22d5,2022/12/25/[$LATEST]4929ba7e55954da981e74fe42d505121,847.09,848.0,128,81
2022-12-25 16:52:17.522,7dc195d6-187e-5b95-8462-c9f49a7e75c8,2022/12/25/[$LATEST]efc843ea92d54494b30f8e88a79c96d9,847.67,848.0,128,80
2022-12-25 16:52:17.501,bc8167e2-3f62-54a4-b456-3bc0bd621cc1,2022/12/25/[$LATEST]151cb5e0a63043b4ad4f64296b7a02fe,850.76,851.0,128,79
2022-12-25 16:52:17.286,ad1d13ef-8a4c-51ed-805f-4fcd084ce988,2022/12/25/[$LATEST]5f7be210e06942c79f1f1c7cf649f603,826.74,827.0,128,80
2022-12-25 16:52:17.148,dd00ac42-3554-5de7-98bd-f060b75441e2,2022/12/25/[$LATEST]14f7fc1e06df44269caa414d51b280f0,848.37,849.0,128,79
2022-12-25 16:52:17.064,03561533-160e-52fc-b4d3-4911940e9e3c,2022/12/25/[$LATEST]4d38d68d9b794584a5662b809cbcc740,810.67,811.0,128,80
2022-12-25 16:52:16.947,85a0ffc2-7486-51bf-a80f-a3e0f68685de,2022/12/25/[$LATEST]88aafffcaa04449cb6bc7367398d7a4d,864.33,865.0,128,80
2022-12-25 16:52:16.943,9eaf6713-04ce-557e-825f-3b3186ceab23,2022/12/25/[$LATEST]8520b1ce6b794cb99fb6a3163b14124f,876.21,877.0,128,78
2022-12-25 16:52:16.870,b786ce42-76b9-5f3d-88fd-9260f4b963fd,2022/12/25/[$LATEST]4929ba7e55954da981e74fe42d505121,813.54,814.0,128,80
2022-12-25 16:52:16.734,9dc2c4b8-f054-5d05-b999-989a71ab4964,2022/12/25/[$LATEST]74aab8a145554abca0f5dac68a42353a,854.48,855.0,128,80
2022-12-25 16:52:16.662,a9a11fe8-0c0b-536a-b53f-43ca8df46f6f,2022/12/25/[$LATEST]efc843ea92d54494b30f8e88a79c96d9,829.2,830.0,128,79
2022-12-25 16:52:16.641,7fbcf9d4-6b90-5d06-a6e6-a5f6ea6f8563,2022/12/25/[$LATEST]151cb5e0a63043b4ad4f64296b7a02fe,850.6,851.0,128,79
2022-12-25 16:52:16.471,befd0f14-2ef2-52c5-974c-5336af0d5c98,2022/12/25/[$LATEST]f1841165aa80419f9730f4eb927cd02e,817.68,818.0,128,80
2022-12-25 16:52:16.426,407785f5-d805-5d84-a52a-d9d759fa25e1,2022/12/25/[$LATEST]5f7be210e06942c79f1f1c7cf649f603,839.17,840.0,128,80
2022-12-25 16:52:16.164,3d8497cb-82ee-5711-9bd8-cbe903117bd1,2022/12/25/[$LATEST]4d38d68d9b794584a5662b809cbcc740,797.46,798.0,128,80
2022-12-25 16:52:16.067,07a04e61-9da8-56fa-8da3-12431c575aff,2022/12/25/[$LATEST]88aafffcaa04449cb6bc7367398d7a4d,839.27,840.0,128,80
2022-12-25 16:52:16.010,9ef3c702-3c8b-5165-934a-9b20bd758da5,2022/12/25/[$LATEST]4929ba7e55954da981e74fe42d505121,869.64,870.0,128,80
2022-12-25 16:52:15.983,eca7a1ac-f8f8-5ef8-a3a9-fd8e7907aa99,2022/12/25/[$LATEST]8520b1ce6b794cb99fb6a3163b14124f,831.52,832.0,128,78
2022-12-25 16:52:15.834,6864ad54-3997-5467-b66b-f176b869b006,2022/12/25/[$LATEST]74aab8a145554abca0f5dac68a42353a,867.95,868.0,128,80
2022-12-25 16:52:15.761,ec66bb5f-fa67-5243-9b47-e77d7b993a26,2022/12/25/[$LATEST]151cb5e0a63043b4ad4f64296b7a02fe,785.89,786.0,128,78
2022-12-25 16:52:15.526,d6f59928-81ae-5e63-ae91-c50a00509266,2022/12/25/[$LATEST]5f7be210e06942c79f1f1c7cf649f603,803.78,804.0,128,79
2022-12-25 16:52:15.207,7b443a4d-c175-50fa-9658-666f408ba89f,2022/12/25/[$LATEST]88aafffcaa04449cb6bc7367398d7a4d,810.72,811.0,128,80
2022-12-25 16:52:15.143,6124968c-38c0-5ab2-86ba-caaeb93e36b7,2022/12/25/[$LATEST]8520b1ce6b794cb99fb6a3163b14124f,874.91,875.0,128,78
2022-12-25 16:52:15.130,19cd4489-0e3a-5545-a1b7-18ab8fc74b18,2022/12/25/[$LATEST]4929ba7e55954da981e74fe42d505121,1272.59,1273.0,128,80
2022-12-25 16:52:15.104,78b945b0-8963-5412-938c-1992089d2073,2022/12/25/[$LATEST]4d38d68d9b794584a5662b809cbcc740,800.34,801.0,128,80
2022-12-25 16:52:15.010,1d256657-c3e6-534b-a4f4-3a7542180809,2022/12/25/[$LATEST]f1841165aa80419f9730f4eb927cd02e,787.95,788.0,128,80
2022-12-25 16:52:14.914,d3339261-a5cb-5a0d-b29a-ce4324359450,2022/12/25/[$LATEST]74aab8a145554abca0f5dac68a42353a,855.46,856.0,128,80
2022-12-25 16:52:14.901,8bc35487-216a-5326-95ad-08a5a094f747,2022/12/25/[$LATEST]151cb5e0a63043b4ad4f64296b7a02fe,785.91,786.0,128,78
2022-12-25 16:52:14.842,69200e6c-826a-57c5-b828-524e0397ac87,2022/12/25/[$LATEST]efc843ea92d54494b30f8e88a79c96d9,846.73,847.0,128,79
2022-12-25 16:52:14.728,5440c43e-3534-5fab-b7ba-981cb4c973ae,2022/12/25/[$LATEST]14f7fc1e06df44269caa414d51b280f0,860.68,861.0,128,79
2022-12-25 16:52:14.686,4d262161-20a0-5206-941b-7d43a15d4a63,2022/12/25/[$LATEST]5f7be210e06942c79f1f1c7cf649f603,838.47,839.0,128,79
2022-12-25 16:52:14.327,15c60e46-b9e5-5051-a4f0-526438188834,2022/12/25/[$LATEST]88aafffcaa04449cb6bc7367398d7a4d,1208.45,1209.0,128,80
2022-12-25 16:52:14.284,b308a86b-d7cf-5f53-95e7-f4495632ab32,2022/12/25/[$LATEST]4d38d68d9b794584a5662b809cbcc740,821.66,822.0,128,80
2022-12-25 16:52:14.081,9c967b5c-968b-5921-b681-277e1776ad40,2022/12/25/[$LATEST]151cb5e0a63043b4ad4f64296b7a02fe,840.91,841.0,128,78
2022-12-25 16:52:14.070,b577e8cd-1e4b-54fa-a33f-b4ef9fb7efb8,2022/12/25/[$LATEST]f1841165aa80419f9730f4eb927cd02e,1185.87,1186.0,128,80
2022-12-25 16:52:14.014,496fefb5-5429-571d-8cc8-b397d5d43940,2022/12/25/[$LATEST]74aab8a145554abca0f5dac68a42353a,839.0,839.0,128,80
2022-12-25 16:52:13.982,1017cdea-7103-57d0-be0a-91c8f0fe5c92,2022/12/25/[$LATEST]efc843ea92d54494b30f8e88a79c96d9,788.78,789.0,128,79
2022-12-25 16:52:13.903,e2baf193-564c-5b17-ac24-adb1d7b1d055,2022/12/25/[$LATEST]8520b1ce6b794cb99fb6a3163b14124f,825.19,826.0,128,78
2022-12-25 16:52:13.786,aedf38ec-48d8-5a5f-9de1-64cec9248402,2022/12/25/[$LATEST]5f7be210e06942c79f1f1c7cf649f603,802.69,803.0,128,79
2022-12-25 16:52:13.770,7b963ab6-0840-5784-b088-669489bc5fe1,2022/12/25/[$LATEST]4929ba7e55954da981e74fe42d505121,845.32,846.0,128,80
2022-12-25 16:52:13.608,069d5a31-78d6-5cf4-a2ef-0613f92a40f1,2022/12/25/[$LATEST]14f7fc1e06df44269caa414d51b280f0,836.35,837.0,128,79
2022-12-25 16:52:13.324,53702a1e-133e-5f31-9889-763c92c23b50,2022/12/25/[$LATEST]4d38d68d9b794584a5662b809cbcc740,809.48,810.0,128,80
2022-12-25 16:52:13.134,78cd228f-8b73-565e-841b-7ead0a8f523f,2022/12/25/[$LATEST]74aab8a145554abca0f5dac68a42353a,826.89,827.0,128,79
2022-12-25 16:52:13.087,ffbd0723-7d4c-5fd6-aa1d-5b01fcb0818b,2022/12/25/[$LATEST]88aafffcaa04449cb6bc7367398d7a4d,801.89,802.0,128,80
2022-12-25 16:52:13.063,feb17bb5-c196-5878-b6bb-2797406a0758,2022/12/25/[$LATEST]8520b1ce6b794cb99fb6a3163b14124f,862.1,863.0,128,77
2022-12-25 16:52:12.911,689e1d8b-20e8-5add-87c3-41a9a113f5fd,2022/12/25/[$LATEST]4929ba7e55954da981e74fe42d505121,908.4,909.0,128,80
2022-12-25 16:52:12.906,c674a847-471a-5d09-bcb5-f465c6e63354,2022/12/25/[$LATEST]5f7be210e06942c79f1f1c7cf649f603,847.49,848.0,128,79
2022-12-25 16:52:12.870,1a3b5ff5-bcbd-5840-aaa5-03d73d419302,2022/12/25/[$LATEST]f1841165aa80419f9730f4eb927cd02e,808.24,809.0,128,80
2022-12-25 16:52:12.782,00cd9ab2-2ee4-54c1-a697-c690af1fdf83,2022/12/25/[$LATEST]efc843ea92d54494b30f8e88a79c96d9,827.9,828.0,128,79
2022-12-25 16:52:12.548,af0923df-7e05-5f00-9be3-7ffdfffec442,2022/12/25/[$LATEST]14f7fc1e06df44269caa414d51b280f0,804.99,805.0,128,79
2022-12-25 16:52:12.364,77ecef50-3e33-5773-938f-b372bfc8a312,2022/12/25/[$LATEST]4d38d68d9b794584a5662b809cbcc740,756.82,757.0,128,80
2022-12-25 16:52:12.267,e62e782f-8684-51c8-a2e8-240d077fbdcd,2022/12/25/[$LATEST]88aafffcaa04449cb6bc7367398d7a4d,848.4,849.0,128,80
2022-12-25 16:52:12.214,f56ef3c5-351b-566f-8a28-afe7b4e0120e,2022/12/25/[$LATEST]74aab8a145554abca0f5dac68a42353a,829.3,830.0,128,79
2022-12-25 16:52:12.184,a23ab947-9001-501c-9c78-e56511facf3c,2022/12/25/[$LATEST]8520b1ce6b794cb99fb6a3163b14124f,867.25,868.0,128,77
2022-12-25 16:52:12.181,d410c839-a3ff-55f8-a1e5-941b2204bba5,2022/12/25/[$LATEST]151cb5e0a63043b4ad4f64296b7a02fe,782.39,783.0,128,78
2022-12-25 16:52:12.006,0d95b5a8-5b2a-5392-a609-e98adad19dcf,2022/12/25/[$LATEST]5f7be210e06942c79f1f1c7cf649f603,816.85,817.0,128,79
2022-12-25 16:52:11.990,d8ca12e3-bc42-58fe-aaad-4ec13db967de,2022/12/25/[$LATEST]4929ba7e55954da981e74fe42d505121,860.06,861.0,128,80
2022-12-25 16:52:11.842,c64b8f47-1fbf-516b-8522-d3659e447a29,2022/12/25/[$LATEST]efc843ea92d54494b30f8e88a79c96d9,795.0,796.0,128,79
2022-12-25 16:52:11.648,966f78a2-45ad-50ec-a779-2480c457cbae,2022/12/25/[$LATEST]14f7fc1e06df44269caa414d51b280f0,890.28,891.0,128,79
2022-12-25 16:52:11.584,a9a34185-9889-598a-aff1-1da7197392c8,2022/12/25/[$LATEST]4d38d68d9b794584a5662b809cbcc740,1200.63,1201.0,128,80
2022-12-25 16:52:11.530,37c170e9-c098-550b-985d-2ccb4162816a,2022/12/25/[$LATEST]f1841165aa80419f9730f4eb927cd02e,815.86,816.0,128,80
2022-12-25 16:52:11.374,841053b1-54ae-5a12-873f-0f93d5572e73,2022/12/25/[$LATEST]74aab8a145554abca0f5dac68a42353a,878.75,879.0,128,79
2022-12-25 16:52:11.321,2572621b-8e2e-5d05-9148-3e390fd4e358,2022/12/25/[$LATEST]151cb5e0a63043b4ad4f64296b7a02fe,834.7,835.0,128,78
2022-12-25 16:52:11.303,f862609a-5e02-5b11-aeb2-3cb8dff86431,2022/12/25/[$LATEST]8520b1ce6b794cb99fb6a3163b14124f,827.0,827.0,128,77
2022-12-25 16:52:11.110,43c01019-8338-5b46-b3fa-4c3b02c21466,2022/12/25/[$LATEST]4929ba7e55954da981e74fe42d505121,838.74,839.0,128,79
2022-12-25 16:52:11.106,7b484809-d3ba-511f-9cc1-142b5240bf42,2022/12/25/[$LATEST]5f7be210e06942c79f1f1c7cf649f603,851.25,852.0,128,79
2022-12-25 16:52:11.002,6070a906-e9bb-5eef-a746-f524684195ad,2022/12/25/[$LATEST]efc843ea92d54494b30f8e88a79c96d9,815.32,816.0,128,79
2022-12-25 16:52:10.767,49788579-d27d-59c3-ab18-d95b5389cf58,2022/12/25/[$LATEST]88aafffcaa04449cb6bc7367398d7a4d,810.87,811.0,128,80
2022-12-25 16:52:10.630,14dcd9b4-24b6-5ba6-9f29-8596a54fcfc7,2022/12/25/[$LATEST]f1841165aa80419f9730f4eb927cd02e,806.75,807.0,128,80
2022-12-25 16:52:10.628,7e3d685a-90e7-5bda-825b-3478111e2098,2022/12/25/[$LATEST]14f7fc1e06df44269caa414d51b280f0,866.01,867.0,128,79
2022-12-25 16:52:10.443,138e4329-d8f8-572c-9137-1f0b59017971,2022/12/25/[$LATEST]8520b1ce6b794cb99fb6a3163b14124f,964.28,965.0,128,77
2022-12-25 16:52:10.441,56cbea71-f8d2-51eb-80eb-b653792be58a,2022/12/25/[$LATEST]151cb5e0a63043b4ad4f64296b7a02fe,831.89,832.0,128,78
2022-12-25 16:52:10.324,345a1c82-5800-5a17-9cba-40a0d9f99537,2022/12/25/[$LATEST]4d38d68d9b794584a5662b809cbcc740,790.42,791.0,128,80
2022-12-25 16:52:10.162,d5d93718-b960-5645-9f75-6b3a38983965,2022/12/25/[$LATEST]efc843ea92d54494b30f8e88a79c96d9,835.73,836.0,128,79
2022-12-25 16:52:10.086,0ba65fb1-efd2-5ce2-9e78-03936e2a42bf,2022/12/25/[$LATEST]5f7be210e06942c79f1f1c7cf649f603,842.79,843.0,128,79
2022-12-25 16:52:09.950,4d3c31a2-d99a-545f-a011-6d805868885a,2022/12/25/[$LATEST]4929ba7e55954da981e74fe42d505121,885.38,886.0,128,79
2022-12-25 16:52:09.888,65903941-fc13-5d61-b99d-65637dea8900,2022/12/25/[$LATEST]88aafffcaa04449cb6bc7367398d7a4d,850.27,851.0,128,79
2022-12-25 16:52:09.324,137640d1-44e1-563b-9a3d-1cf3c516b25a,2022/12/25/[$LATEST]8520b1ce6b794cb99fb6a3163b14124f,827.65,828.0,128,77
2022-12-25 16:52:09.302,d5a98771-91e1-55ff-b302-db531019b19e,2022/12/25/[$LATEST]efc843ea92d54494b30f8e88a79c96d9,787.95,788.0,128,79
2022-12-25 16:52:09.285,75c3cbc1-8773-5e87-b2da-97e3068bd1a7,2022/12/25/[$LATEST]4d38d68d9b794584a5662b809cbcc740,795.21,796.0,128,80
2022-12-25 16:52:09.281,d1a0dbdb-cbcf-50d2-9e7e-87f94a396e8f,2022/12/25/[$LATEST]151cb5e0a63043b4ad4f64296b7a02fe,871.44,872.0,128,78
2022-12-25 16:52:09.126,c6b7866c-a10f-5942-b030-da4e20fdd200,2022/12/25/[$LATEST]5f7be210e06942c79f1f1c7cf649f603,825.74,826.0,128,79
2022-12-25 16:52:09.088,77ac7efe-84d8-5ca0-a6ed-22dc052c40da,2022/12/25/[$LATEST]14f7fc1e06df44269caa414d51b280f0,848.5,849.0,128,79
2022-12-25 16:52:09.050,405973be-e5fa-5739-becb-2f9c640861a1,2022/12/25/[$LATEST]4929ba7e55954da981e74fe42d505121,852.61,853.0,128,79
2022-12-25 16:52:09.027,77cb4698-070d-5b09-b873-1aba86ff9429,2022/12/25/[$LATEST]88aafffcaa04449cb6bc7367398d7a4d,847.76,848.0,128,79
2022-12-25 16:52:09.010,d668fc5c-1703-5e56-8772-a07e96f15d56,2022/12/25/[$LATEST]f1841165aa80419f9730f4eb927cd02e,792.01,793.0,128,79
2022-12-25 16:51:22.846,df242f43-f4cc-5c4f-8616-736175051f4f,2022/12/25/[$LATEST]88aafffcaa04449cb6bc7367398d7a4d,857.4,858.0,128,79
2022-12-25 16:51:22.670,b9ff76b5-d675-5695-907a-2a9757bcddd7,2022/12/25/[$LATEST]f1841165aa80419f9730f4eb927cd02e,855.04,856.0,128,79
2022-12-25 16:51:22.650,762b0e6e-0f5f-5e69-a8df-524c8e96e26c,2022/12/25/[$LATEST]4929ba7e55954da981e74fe42d505121,851.1,852.0,128,79
2022-12-25 16:51:22.408,6cbb106c-f5b8-54a8-91e3-4c4e7471afea,2022/12/25/[$LATEST]14f7fc1e06df44269caa414d51b280f0,813.56,814.0,128,78
2022-12-25 16:51:22.366,307132af-fb0a-5c06-82ca-6e8d7ac35003,2022/12/25/[$LATEST]5f7be210e06942c79f1f1c7cf649f603,891.51,892.0,128,78
2022-12-25 16:51:22.340,47775b0a-4432-5653-8f46-0728c5fbe0cb,2022/12/25/[$LATEST]151cb5e0a63043b4ad4f64296b7a02fe,832.16,833.0,128,77
2022-12-25 16:51:22.064,847ed0e8-33b4-5a2f-a778-8ccab27d992f,2022/12/25/[$LATEST]4d38d68d9b794584a5662b809cbcc740,812.51,813.0,128,80
2022-12-25 16:51:22.043,384463ea-a014-511e-b4b4-3fc821dc8786,2022/12/25/[$LATEST]8520b1ce6b794cb99fb6a3163b14124f,1195.5,1196.0,128,76
2022-12-25 16:51:22.001,496035ad-2c0f-5dc3-b13c-698fadc601c6,2022/12/25/[$LATEST]efc843ea92d54494b30f8e88a79c96d9,825.54,826.0,128,79
2022-12-25 16:51:21.886,0455c11f-a54c-51fe-b34a-9d3d24843ede,2022/12/25/[$LATEST]88aafffcaa04449cb6bc7367398d7a4d,863.47,864.0,128,79
2022-12-25 16:51:21.854,75ac3891-27bc-57ef-81ef-64b3a67554ef,2022/12/25/[$LATEST]74aab8a145554abca0f5dac68a42353a,805.3,806.0,128,79
2022-12-25 16:51:21.690,9e3b0bef-6e55-5707-a18b-57cdef9dec45,2022/12/25/[$LATEST]4929ba7e55954da981e74fe42d505121,818.4,819.0,128,79
2022-12-25 16:51:21.650,ab4b0542-db05-5a9b-b13a-59605acd369e,2022/12/25/[$LATEST]f1841165aa80419f9730f4eb927cd02e,786.75,787.0,128,79
2022-12-25 16:51:21.466,b0f6d1dc-18b5-54f9-b34d-8dfe997defbb,2022/12/25/[$LATEST]5f7be210e06942c79f1f1c7cf649f603,821.89,822.0,128,78
2022-12-25 16:51:21.380,20ebcd34-b745-56cc-9ded-9116368d4ac9,2022/12/25/[$LATEST]151cb5e0a63043b4ad4f64296b7a02fe,816.36,817.0,128,77
2022-12-25 16:51:21.161,e20f4efe-b8ef-5c1a-a357-12dc39271f1a,2022/12/25/[$LATEST]efc843ea92d54494b30f8e88a79c96d9,889.93,890.0,128,78
2022-12-25 16:51:21.104,b16f8f82-aabd-594d-aff0-d3a02b756fd5,2022/12/25/[$LATEST]4d38d68d9b794584a5662b809cbcc740,816.09,817.0,128,80
2022-12-25 16:51:21.088,04b70d75-d88b-5502-85fc-51575943dc1a,2022/12/25/[$LATEST]14f7fc1e06df44269caa414d51b280f0,834.08,835.0,128,78
2022-12-25 16:51:20.966,a63f29cd-9050-5fed-9f8d-75ef11979ced,2022/12/25/[$LATEST]88aafffcaa04449cb6bc7367398d7a4d,814.88,815.0,128,79
2022-12-25 16:51:20.783,31b228cb-a9f6-5f20-9806-74e928312638,2022/12/25/[$LATEST]8520b1ce6b794cb99fb6a3163b14124f,838.15,839.0,128,76
2022-12-25 16:51:20.750,a551b36a-3b81-51d1-93cf-ef48ba462a93,2022/12/25/[$LATEST]f1841165aa80419f9730f4eb927cd02e,840.71,841.0,128,79
2022-12-25 16:51:20.690,2816eaf5-9bfb-526e-8186-b6d71a3c54f6,2022/12/25/[$LATEST]4929ba7e55954da981e74fe42d505121,844.7,845.0,128,79
2022-12-25 16:51:20.674,b6a34b6f-0601-56e5-9eb4-174d87c6c9c5,2022/12/25/[$LATEST]74aab8a145554abca0f5dac68a42353a,873.32,874.0,128,79
2022-12-25 16:51:20.520,be55156c-b125-505b-97b7-494e30e35b19,2022/12/25/[$LATEST]151cb5e0a63043b4ad4f64296b7a02fe,805.51,806.0,128,77
2022-12-25 16:51:20.506,a3a1378e-676f-53d4-8401-6bace6a86acc,2022/12/25/[$LATEST]5f7be210e06942c79f1f1c7cf649f603,833.19,834.0,128,78
2022-12-25 16:51:20.261,3e231ee6-c196-5a95-9470-42c4405142f0,2022/12/25/[$LATEST]efc843ea92d54494b30f8e88a79c96d9,781.14,782.0,128,78
2022-12-25 16:51:20.228,3c9d658a-1983-54c9-8a87-39a89844edd1,2022/12/25/[$LATEST]14f7fc1e06df44269caa414d51b280f0,851.36,852.0,128,78
